2026-09-17 14:50:18,127 - DigitalTwin - INFO - Scenario: startup | True: {'co2_ppm': 420.132455458535, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 250.0, 'captured_co2_g': 0.0025207947327512106, 'fan_speed_rpm': 1000.0} | Cmd RPM: 1000.0
2026-09-17 14:50:40,168 - DigitalTwin - INFO - Scenario: fan_failure | True: {'co2_ppm': 419.8026121227655, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 192.0, 'captured_co2_g': 0.07037359750429767, 'fan_speed_rpm': 768.0} | Cmd RPM: 1500.0
2026-09-17 14:50:41,169 - DigitalTwin - INFO - Scenario: fan_failure | True: {'co2_ppm': 419.93702932603384, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 153.6, 'captured_co2_g': 0.07192165336920515, 'fan_speed_rpm': 614.4} | Cmd RPM: 1500.0
2026-09-17 14:50:42,170 - DigitalTwin - INFO - Scenario: fan_failure | True: {'co2_ppm': 419.66870282673403, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 122.88, 'captured_co2_g': 0.07315930673408554, 'fan_speed_rpm': 491.52} | Cmd RPM: 1500.0
2026-09-17 14:50:43,171 - DigitalTwin - INFO - Scenario: fan_failure | True: {'co2_ppm': 419.3911571040411, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 98.304, 'captured_co2_g': 0.07414877461347646, 'fan_speed_rpm': 393.216} | Cmd RPM: 1500.0
2026-09-17 14:50:44,172 - DigitalTwin - INFO - Scenario: fan_failure | True: {'co2_ppm': 419.8815561996367, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 78.64320000000001, 'captured_co2_g': 0.07494127451428893, 'fan_speed_rpm': 314.57280000000003} | Cmd RPM: 1500.0
2026-09-17 14:50:45,173 - DigitalTwin - INFO - Scenario: fan_failure | True: {'co2_ppm': 419.83866126009633, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 62.91456000000001, 'captured_co2_g': 0.07557520966574896, 'fan_speed_rpm': 251.65824000000003} | Cmd RPM: 1500.0
2026-09-17 14:50:46,174 - DigitalTwin - INFO - Scenario: fan_failure | True: {'co2_ppm': 419.8945372439189, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 50.33164800000001, 'captured_co2_g': 0.07608242528284537, 'fan_speed_rpm': 201.32659200000003} | Cmd RPM: 1500.0
2026-09-17 14:50:47,175 - DigitalTwin - INFO - Scenario: fan_failure | True: {'co2_ppm': 419.58280593679666, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 40.265318400000005, 'captured_co2_g': 0.07648789652947442, 'fan_speed_rpm': 161.06127360000002} | Cmd RPM: 1500.0
2026-09-17 14:50:48,177 - DigitalTwin - INFO - Scenario: normal | True: {'co2_ppm': 419.7769429052636, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.08026588901562179, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:50:49,178 - DigitalTwin - INFO - Scenario: normal | True: {'co2_ppm': 419.9955836215319, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.08404584926821558, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:50:50,179 - DigitalTwin - INFO - Scenario: normal | True: {'co2_ppm': 419.57511144971744, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.08782202527126304, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:50:51,180 - DigitalTwin - INFO - Scenario: normal | True: {'co2_ppm': 419.29788959016327, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.0915957062775745, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:50:52,181 - DigitalTwin - INFO - Scenario: normal | True: {'co2_ppm': 419.42278830651185, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.09537051137233311, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:50:53,182 - DigitalTwin - INFO - Scenario: normal | True: {'co2_ppm': 419.65703110193624, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.09914742465225054, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:50:54,183 - DigitalTwin - INFO - Scenario: normal | True: {'co2_ppm': 419.2680955056079, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.10292083751180102, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:50:55,185 - DigitalTwin - INFO - Scenario: normal | True: {'co2_ppm': 419.7162871394215, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.1066982840960558, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:50:56,186 - DigitalTwin - INFO - Scenario: normal | True: {'co2_ppm': 419.83656665989014, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.11047681319599481, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:50:57,187 - DigitalTwin - INFO - Scenario: normal | True: {'co2_ppm': 420.2617218306264, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.11425916869247045, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:50:58,188 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 420.45536731687696, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.11804326699832235, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:50:59,189 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 420.0452824953602, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.1218236745407806, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:00,191 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 420.2721877335227, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.1256061242303823, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:01,191 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 420.3018891215918, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.12938884123247663, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:02,192 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 420.56811085515585, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.13317395423017303, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:03,194 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 420.9046332787765, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.13696209592968203, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:04,195 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 421.15463474878106, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.14075248764242107, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:05,196 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 421.4427638382985, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.14454547251696576, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:06,197 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 421.10693767805196, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.1483354349560682, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:07,199 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 420.7600640930607, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.15212227553290575, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:08,201 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 421.179153091246, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.15591288791072697, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:09,202 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 420.8973884810805, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.1597009644070567, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:10,203 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 420.74345471870396, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.16348765549952504, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:11,204 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 420.91474048195636, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.16727588816386266, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:12,205 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 420.692223320664, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.17106211817374864, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:13,206 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 420.46348459703046, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.1748462895351219, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:14,208 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 420.2512127480162, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.17862855044985404, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:15,209 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 420.2053908913501, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.1824103989678762, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:16,211 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 419.8006771066714, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.18618860506183624, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:17,212 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 419.5490518840353, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.18996454652879255, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:18,215 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 419.49031825028135, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.19373995939304509, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:19,216 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 419.04606991499844, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.19751137402228008, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:20,217 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 419.11082628217, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.2012833714588196, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:21,218 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 419.6187827984746, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.2050599405040059, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:22,220 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 419.9518843697862, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.20883950746333396, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:23,221 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 420.0850685162343, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.21262027307998008, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:24,224 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 419.8639444421506, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.21639904857995942, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:25,226 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 419.4567646282213, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.22017415946161342, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:26,228 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 419.5638018403043, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.22395023367817615, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:27,229 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 419.82641311709546, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.22772867139623001, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:28,231 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 419.5696042208483, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.23150479783421765, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:29,233 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 419.27291650444926, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.23527825408275768, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:30,233 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 418.8600176232501, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.23904799424136694, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:31,234 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 418.75252025672484, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.24281676692367746, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:32,236 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 418.3583083665861, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.24658199169897674, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:33,238 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 418.6819144921133, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.2503501289294058, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:34,239 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 418.80858987034117, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.25411940623823887, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:35,241 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 418.50196660463405, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.25788592393768056, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:36,245 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 419.0121324706979, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.26165703312991684, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:37,246 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 419.3203826878667, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.2654309165741076, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:38,248 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 419.2863226660464, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.26920449347810205, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:39,249 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 419.7597547215979, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.2729823312705964, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:40,250 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 419.55334526208605, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.2767583113779552, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:41,252 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 419.90980550100016, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.2805374996274642, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:42,255 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 419.799355064872, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.28431569382304805, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:43,256 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 420.17069129239866, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.28809723004467963, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:44,257 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 420.15130568228506, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.2918785917958202, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
2026-09-17 14:51:45,259 - DigitalTwin - INFO - Scenario: sensor_spike | True: {'co2_ppm': 419.8792569786197, 'temperature_c': 25.0, 'humidity_percent': 50.0, 'gas_flow_l_min': 375.0, 'captured_co2_g': 0.29565750510862776, 'fan_speed_rpm': 1500.0} | Cmd RPM: 1500.0
